date,authortitle,url,event,author,title,thumb_url,description,published_date,tags,neat_name
Feb 2012,Daniel Pauly: The ocean's shifting baseline,https://download.ted.com/talks/DanielPauly_2010Z-480p.mp4?apikey=TEDDOWNLOAD,Mission Blue Voyage,Daniel Pauly,The ocean's shifting baseline,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/00034c096ad0e1cb38b679db2737997644be5afe_800x600.jpg,"The ocean has degraded within our lifetimes, as shown in the decreasing average size of fish. And yet, as Daniel Pauly shows us onstage at Mission Blue, each time the baseline drops, we call it the new ""normal."" At what point do we stop readjusting downward?",1330451121.0,"['animals', 'biodiversity', 'climate change', 'conservation', 'data', 'ecology', 'environment', 'fish', 'future', 'mission blue', 'oceans', 'pollution', 'population', 'prediction', 'science']",daniel_pauly_the_ocean_s_shifting_baseline
Feb 2012,Paul Snelgrove: A census of the ocean,https://download.ted.com/talks/PaulSnelgrove_2011G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2011,Paul Snelgrove,A census of the ocean,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c6620a75259af37b28f116e13e5a74a705d3c6b1_800x600.jpg,Oceanographer Paul Snelgrove shares the results of a ten-year project with one goal: to take a census of all the life in the oceans. He shares amazing photos of some of the surprising finds of the Census of Marine Life.,1330449221.0,"['biology', 'collaboration', 'fish', 'oceans', 'photography']",paul_snelgrove_a_census_of_the_ocean
Feb 2012,Kevin Allocca: Why videos go viral,https://download.ted.com/talks/KevinAllocca_2011Y-480p.mp4?apikey=TEDDOWNLOAD,TEDYouth 2011,Kevin Allocca,Why videos go viral,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/81f3c20b-ccaa-484d-b19b-4d7ca8130a91/KevinAllocca_2011Y-embed.jpg,"Kevin Allocca is YouTube's trends manager, and he has deep thoughts about silly web video. In this talk from TEDYouth, he shares the 4 reasons a video goes viral.",1330366155.0,"['TEDYouth', 'entertainment', 'online video', 'social media']",kevin_allocca_why_videos_go_viral
Feb 2012,Jeffrey Kluger: The sibling bond,https://download.ted.com/talks/JeffreyKluger_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxAsheville,Jeffrey Kluger,The sibling bond,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fe305e9b8125f8e9e40d39ff399879ff1ce49e86_1600x1200.jpg,"Were you the favorite child, the wild child or the middle child? Jeffrey Kluger explores the profound life-long bond between brothers and sisters, and the influence of birth order, favoritism and sibling rivalry.",1330268942.0,"['TEDx', 'anthropology', 'brain', 'compassion', 'family', 'happiness', 'humanity', 'life', 'psychology', 'science', 'sociology']",jeffrey_kluger_the_sibling_bond
Feb 2012,Avi Rubin: All your devices can be hacked,https://download.ted.com/talks/AviRubin_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMidAtlantic,Avi Rubin,All your devices can be hacked,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/478f0f2b-f0c8-49ef-8544-5686d0ff13d6/AviRubin_2011X-embed.jpg,"Could someone hack your pacemaker? Avi Rubin shows how hackers are compromising cars, smartphones and medical devices, and warns us about the dangers of an increasingly hack-able world.",1330188560.0,"['Internet', 'TEDx', 'computers', 'hack', 'security', 'technology']",avi_rubin_all_your_devices_can_be_hacked
Feb 2012,Tan Le: My immigration story,https://download.ted.com/talks/TanLe_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxWomen 2011,Tan Le,My immigration story,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d7ec12559193290dff988c6a79ace15db5abc471_1600x1200.jpg,"In 2010, technologist Tan Le took the TEDGlobal stage to demo a powerful new interface. But now, at TEDxWomen, she tells a very personal story: the story of her family -- mother, grandmother and sister -- fleeing Vietnam and building a new life.",1330102777.0,"['TEDx', 'family', 'immigration', 'storytelling']",tan_le_my_immigration_story
Feb 2012,"Shlomo Benartzi: Saving for tomorrow, tomorrow",https://download.ted.com/talks/ShlomoBenartzi_2011S-480p.mp4?apikey=TEDDOWNLOAD,TEDSalon NY2011,Shlomo Benartzi,"Saving for tomorrow, tomorrow",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/da4cf2be5d40c0b74bdfd51882d6ba3c52571e22_800x600.jpg,"It's easy to imagine saving money next week, but how about right now? Generally, we want to spend it. Economist Shlomo Benartzi says this is one of the biggest obstacles to saving enough for retirement, and asks: How do we turn this behavioral challenge into a behavioral solution?",1330015223.0,"['behavioral economics', 'economics', 'money', 'psychology']",shlomo_benartzi_saving_for_tomorrow_tomorrow
Feb 2012,Shilo Shiv Suleman: Using tech to enable dreaming,https://download.ted.com/talks/ShiloSuleman_2011P-480p.mp4?apikey=TEDDOWNLOAD,INK Conference,Shilo Shiv Suleman,Using tech to enable dreaming,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7e5896a6ead7ad1d0f09c608faf7fa1b090a8dff_800x600.jpg,"Has our technology -- our cell phones and iPods and cameras -- stopped us from dreaming? Young artist Shilo Shiv Suleman says no, as she demos ""Khoya,"" her new storybook for iPad, which floats us through a magical world in 7 minutes of pure creativity.",1329929988.0,"['art', 'creativity']",shilo_shiv_suleman_using_tech_to_enable_dreaming
Feb 2012,Chris Bliss: Comedy is translation,https://download.ted.com/talks/ChrisBliss_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxRainier,Chris Bliss,Comedy is translation,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/935dd5777c03bca5d19b9dce2f2380b3ae70d366_800x600.jpg,"Every act of communication is, in some way, an act of translation. Writer Chris Bliss talks about the way that great comedy can translate deep truths for a mass audience.",1329843298.0,"['TEDx', 'comedy', 'communication', 'entertainment', 'humor', 'language', 'literature']",chris_bliss_comedy_is_translation
Feb 2012,Neil MacGregor: 2600 years of history in one object,https://download.ted.com/talks/NeilMacGregor_2011G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2011,Neil MacGregor,2600 years of history in one object,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0ce08679141b71a982a05ba162e87a834deabd7f_800x600.jpg,"A clay cylinder covered in Akkadian cuneiform script, damaged and broken, the Cyrus Cylinder is a powerful symbol of religious tolerance and multi-culturalism. In this enthralling talk Neil MacGregor, Director of the British Museum, traces 2600 years of Middle Eastern history through this single object.",1329755853.0,"['archaeology', 'culture', 'global issues', 'history', 'world cultures']",neil_macgregor_2600_years_of_history_in_one_object
Feb 2012,Lucianne Walkowicz: Look up for a change,https://download.ted.com/talks/LucianneWalkowicz_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxPhoenix,Lucianne Walkowicz,Look up for a change,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2387c07b64b54ca90a2aaf928b23d583f80df2d6_800x600.jpg,How often do you see the true beauty of the night sky? TED Fellow Lucianne Walkowicz shows how light pollution is ruining the extraordinary -- and often ignored -- experience of seeing directly into space.,1329663194.0,"['NASA', 'Planets', 'TED Fellows', 'TEDx', 'activism', 'environment', 'global issues', 'pollution', 'science', 'space', 'technology', 'universe']",lucianne_walkowicz_look_up_for_a_change
Feb 2012,Garth Lenz: The true cost of oil,https://download.ted.com/talks/GarthLenz_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxVictoria,Garth Lenz,The true cost of oil,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f1c537327fdd66cbbd67b39167a838896c901e4f_800x600.jpg,"What does environmental devastation actually look like?  At TEDxVictoria, photographer Garth Lenz shares shocking photos of the Alberta Tar Sands mining project -- and the beautiful (and vital) ecosystems under threat.",1329576848.0,"['TEDx', 'environment', 'global issues', 'infrastructure', 'oil', 'photography']",garth_lenz_the_true_cost_of_oil
Feb 2012,Paul Conneally: How mobile phones power disaster relief,https://download.ted.com/talks/PaulConneally_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxRC2,Paul Conneally,How mobile phones power disaster relief,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b21e8c66c48b2c6c1380978b9dd1f368ada8410a_1600x1200.jpg,"The disastrous earthquake in Haiti taught humanitarian groups an unexpected lesson: the power of mobile devices to coordinate, inform and guide relief efforts. At TEDxRC2, Paul Conneally shows extraordinary examples of social media and other technologies becoming central to humanitarian aid.",1329494935.0,"['TEDx', 'disaster relief', 'global issues', 'natural disaster', 'social media', 'technology']",paul_conneally_how_mobile_phones_power_disaster_relief
Feb 2012,Simon Berrow: How do you save a shark you know nothing about?,https://download.ted.com/talks/SimonBerrow_2010X-480p.mp4?apikey=TEDDOWNLOAD,TEDxDublin,Simon Berrow,How do you save a shark you know nothing about?,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/73df1d7b928ae18f5793bdef1c82557aa4b3a186_800x600.jpg,"They're the second-largest fish in the world, they're almost extinct, and we know almost nothing about them. In this talk, Simon Berrow describes the fascinating basking shark (""great fish of the sun"" in Irish), and the exceptional -- and wonderfully low-tech -- ways he's learning enough to save them.",1329407520.0,"['TEDx', 'activism', 'animals', 'biology', 'climate change', 'conservation', 'ecology', 'environment', 'exploration', 'fish', 'genetics', 'oceans', 'science']",simon_berrow_how_do_you_save_a_shark_you_know_nothing_about_
Feb 2012,Lucien Engelen: Crowdsource your health,https://download.ted.com/talks/LucienEngelen_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMaastricht,Lucien Engelen,Crowdsource your health,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4f9f41c1-601c-43ed-b88b-0162e01e2320/LucienEngelen_2011X-embed.jpg,"You can use your smartphone to find a local ATM, but what if you need a defibrillator? Lucien Engelen shows us online innovations that are changing the way we save lives, including a crowdsourced map of local AEDs.",1329322072.0,"['TEDx', 'health', 'health care', 'medicine', 'public health', 'technology']",lucien_engelen_crowdsource_your_health
Feb 2012,"Inara George: ""Family Tree""",https://download.ted.com/talks/InaraGeorge_2010X-480p.mp4?apikey=TEDDOWNLOAD,TEDxGreatPacificGarbagePatch,Inara George,"""Family Tree""",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4e6fdab5d429d14fff726e7a33b6f2a1dba5ee82_800x600.jpg,"Singer Inara George and guitarist Mike Andrews play the quietly lovely love song ""Family Tree.""",1329259420.0,"['TEDx', 'family', 'live music', 'music', 'performance', 'singer']",inara_george_family_tree_
Feb 2012,Jenna McCarthy: What you don't know about marriage,https://download.ted.com/talks/JennaMcCarthy_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxAmericanRiviera,Jenna McCarthy,What you don't know about marriage,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a73f286b6b7a2643f2b8e8bfb98bfff64c5919e8_800x600.jpg,"In this funny, casual talk from TEDx, writer Jenna McCarthy shares surprising research on how marriages (especially happy marriages) really work. One tip: Do not try to win an Oscar for best actress.",1329234098.0,"['TEDx', 'culture', 'humor', 'love', 'relationships', 'sex']",jenna_mccarthy_what_you_don_t_know_about_marriage
Feb 2012,Drew Dudley: Everyday leadership,https://download.ted.com/talks/DrewDudley_2010X-480p.mp4?apikey=TEDDOWNLOAD,TEDxToronto 2010,Drew Dudley,Everyday leadership,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/053af936da2ddf1c24ae783975e4db56a794d726_800x600.jpg,"We have all changed someone's life -- usually without even realizing it. In this funny talk, Drew Dudley calls on all of us to celebrate leadership as the everyday act of improving each other's lives.",1328972630.0,"['TEDx', 'community', 'leadership', 'life', 'motivation']",drew_dudley_everyday_leadership
Feb 2012,Erik Johansson: Impossible photography,https://download.ted.com/talks/ErikJohansson_2011S-480p.mp4?apikey=TEDDOWNLOAD,TEDSalon London Fall 2011,Erik Johansson,Impossible photography,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a38f2c050c93b3256f8b17ef5f77a7f33028339a_800x600.jpg,"Erik Johansson creates realistic photos of impossible scenes -- capturing ideas, not moments. In this witty how-to, the Photoshop wizard describes the principles he uses to make these fantastical scenarios come to life, while keeping them visually plausible.",1328889687.0,"['creativity', 'culture', 'photography', 'technology']",erik_johansson_impossible_photography
Feb 2012,Jack Horner: Where are the baby dinosaurs?,https://download.ted.com/talks/JackHorner_2010X-480p.mp4?apikey=TEDDOWNLOAD,TEDxVancouver,Jack Horner,Where are the baby dinosaurs?,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/df54f25decb3bf52a4696c90854b23149a487d9a_800x600.jpg,"In a spellbinding talk, paleontologist Jack Horner tells the story of how iconoclastic thinking revealed a shocking secret about some of our most beloved dinosaurs.",1328803198.0,"['TEDx', 'animals', 'biology', 'dinosaurs', 'history', 'humor', 'paleontology', 'science']",jack_horner_where_are_the_baby_dinosaurs_
Feb 2012,"Sheikha Al Mayassa: Globalizing the local, localizing the global",https://download.ted.com/talks/SheikhaAlMayassa_2010W-480p.mp4?apikey=TEDDOWNLOAD,TEDWomen 2010,Sheikha Al Mayassa,"Globalizing the local, localizing the global",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/11d285b4a90808722eefcea22705b16821357583_800x600.jpg,"Sheikha Al Mayassa, a patron of artists, storytellers and filmmakers in Qatar, talks about how art and culture create a country's identity -- and allow every country to share its unique identity with the wider world. As she says: ""We don't want to be all the same, but we do want to understand each other.""",1328718495.0,"['Islam', 'Middle East', 'art', 'cities', 'culture', 'film']",sheikha_al_mayassa_globalizing_the_local_localizing_the_global
Feb 2012,"Stephen Coleman: Non-lethal weapons, a moral hazard?",https://download.ted.com/talks/StephenColeman_2011X-480p.mp4?apikey=TEDDOWNLOAD,TEDxCanberra,Stephen Coleman,"Non-lethal weapons, a moral hazard?",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6d3870c317dba0b9095fa10c90745c212fed904f_800x600.jpg,"Pepper spray, Tasers, tear gas, rubber bullets -- these ""non-lethal"" weapons are being used by more and more local police forces, as well as military forces brought in to control civilian crowds and other situations. Despite their name, non-lethal weapons have been known to cause deaths ... and as Stephen Coleman suggests, there are other, more insidious hazards as well. He explores the complex ethics -- and the unexpected consequences -- of using non-lethal weapons to control civilians.",1328630904.0,"['TEDx', 'corruption', 'culture', 'global issues', 'military', 'morality', 'technology', 'war']",stephen_coleman_non_lethal_weapons_a_moral_hazard_
